month,sales_usa,sales_non-usa
14-Jan,4670804,670325
14-Feb,4453093,634425
14-Mar,4297052,673990
14-Apr,4124673,667043
14-May,4234953,844018
14-Jun,3716919,616223
14-Jul,3990708,629788
14-Aug,3827004,605096
14-Sep,3969804,651451
14-Oct,4142606,605332
14-Nov,4034281,988482
14-Dec,4206886,693186
15-Jan,3984116,555369
15-Feb,4008913,573067
15-Mar,4159758,577236
15-Apr,3993044,556293
15-May,3946722,741342
15-Jun,4138200,581151
15-Jul,4089797,588002
15-Aug,4028283,507078
15-Sep,3849559,500454
15-Oct,4717367,660550
15-Nov,5076196,942711
15-Dec,3603228,399141
16-Jan,4293653,459276
16-Feb,4228132,473373
16-Mar,4600127,521352
16-Apr,4286922,539258
16-May,4293734,709304
16-Jun,4082220,582632
16-Jul,4023408,474131
16-Aug,4061057,592053
16-Sep,4145902,506176
16-Oct,4327919,523914
16-Nov,5397342,928575
16-Dec,3897920,446167
17-Jan,4562940,530610
17-Feb,4435601,544012
17-Mar,4050483,546966
17-Apr,4005953,480712
17-May,4574846,635101
17-Jun,4182240,490865
17-Jul,4510577,555983
17-Aug,4639430,559860
17-Sep,4334460,564623
17-Oct,4564152,708291
17-Nov,5970800,969230
17-Dec,4578653,566890
18-Jan,4049105,622513
18-Feb,4439207,562381
18-Mar,4833693,664278
18-Apr,4143771,618234
